hillname,metres,feet,drop,climbed
Beinn a' Chumhainn,901.9,2959,145.4,16/03/2003
Meall a' Bhealaich,865.3,2839,97.4,16/03/2003
Sgor Choinnich,929,3048,127,16/03/2003
Sgor Gaibhre,955,3133,300,16/03/2003
Carn Dearg,941,3087,218,16/03/2003
Starling Dodd,633,2077,73,09/03/2003
Caw Fell,697,2287,22,08/03/2003
Iron Crag [Ennerdale Fell],640,2100,54,08/03/2003
Little Gowder Crag,733,2405,17,08/03/2003
Haycock,797,2615,94,08/03/2003
Great Scoat Fell,802,2631,2,08/03/2003
Steeple,819,2687,24,08/03/2003
Middle Scoat Fell,833,2733,3,08/03/2003
Scoat Fell,841,2759,86,08/03/2003
Red Pike (Wasdale),826,2710,62,08/03/2003
Black Crag,828,2717,34,08/03/2003
Glyder Fawr,1000.9,3284,642,16/02/2003
Tryfan,917.5,3010,191,15/02/2003
Glyder Fach,994.3,3262,74.5,15/02/2003
Glyder Fawr,1000.9,3284,642,15/02/2003
Y Garn,947,3107,236,15/02/2003
Pen y Garn Fawr [North Daren],610,2001,,12/02/2003
Pen-y-Garn Fawr,616,2021,12,12/02/2003
Black Mountain South Top,637.4,2091,14.7,12/02/2003
Black Mountain,703.6,2308,155,12/02/2003
Hay Bluff,677,2221,11,12/02/2003
Twmpa,690,2264,79,12/02/2003
Rhos Dirion,713.4,2341,22.3,12/02/2003
Twyn Tal-y-cefn,702,2303,12,12/02/2003
Chwarel y Fan,679,2228,72,12/02/2003
Codale Head,732,2402,15,26/01/2003
Sergeant Man,736,2415,12,26/01/2003
Thunacar Knott,723,2372,27,26/01/2003
Pavey Ark,700,2297,15,26/01/2003
Harrison Stickle,736,2415,53,26/01/2003
Pike of Stickle,708.4,2324,53,26/01/2003
Loft Crag,681.7,2237,23.6,26/01/2003
White Maiden,610,2001,23,25/01/2003
Walna Scar,621,2037,16,25/01/2003
Brown Pike,682,2238,12,25/01/2003
Buck Pike - Seathwaite Fell,744,2441,14,25/01/2003
Dow Crag,778,2552,129,25/01/2003
The Old Man of Coniston [Coniston Old Man],802.4,2633,415,25/01/2003
Brim Fell,795.9,2611,19.6,25/01/2003
Great How (Swirl Band),770,2526,2,25/01/2003
Swirl How,802.4,2633,120,25/01/2003
Great Carrs,785,2575,20,25/01/2003
Black Sails,745,2444,37,25/01/2003
Wetherlam,763,2503,145,25/01/2003
Little How Crags,730,2395,,25/01/2003
Stac Pollaidh,612.4,2009,439.8,13/12/2002
Glas Mheall Liath,960.5,3151,32.4,12/12/2002
Bidein a' Ghlas Thuill Far East Top,1002.4,3289,19.7,12/12/2002
Bidein a' Ghlas Thuill East Top,1042.7,3421,23.2,12/12/2002
An Teallach - Bidein a' Ghlas Thuill,1062.5,3486,757,12/12/2002
An Teallach - Sgurr Fiona,1058.7,3473,141.7,12/12/2002
Lord Berkeley's Seat,1031.5,3384,21.1,12/12/2002
Corrag Bhuidhe,1047.2,3436,40.5,12/12/2002
Corrag Bhuidhe Buttress,946,3104,14,12/12/2002
Stob Cadha Gobhlach,958.5,3145,126.2,12/12/2002
Sail Liath West Top,918.7,3014,20.7,12/12/2002
Sail Liath,952.4,3125,55.4,12/12/2002
Beinn Eighe - Ruadh-stac Mor,1010,3314,632,11/12/2002
Beinn Eighe - Spidean Coire nan Clach,993,3258,172,11/12/2002
Liathach - Mullach an Rathain,1023.8,3359,152.1,10/12/2002
Mullach an Rathain Far East Top,902.1,2960,23.3,10/12/2002
Am Fasarinen,928.6,3047,56.8,10/12/2002
Liathach - Spidean a' Choire Leith,1054.8,3461,957,10/12/2002
Stob a' Choire Liath Mhor,983.5,3227,51.8,10/12/2002
Stuc a' Choire Dhuibh Bhig,915.4,3003,82.8,10/12/2002
Beinn Alligin - Tom na Gruagaich,922,3025,155,09/12/2002
Sgurr Mhor West Top,859,2818,26,09/12/2002
Beinn Alligin - Sgurr Mhor,986,3235,601,09/12/2002
Na Rathanan,864,2835,103,09/12/2002
Beinn a' Chleibh,916.3,3006,139.9,08/12/2002
Ben Lui [Beinn Laoigh],1131.4,3712,876,08/12/2002
Ben Lui NW Top,1127,3698,9,08/12/2002
Drumaldrace,614,2014,66,01/12/2002
Dodd Fell Hill,668,2192,232,01/12/2002
Calders,675.4,2216,34.2,30/11/2002
Bram Rigg Top,672,2205,14.7,30/11/2002
The Calf,676,2218,383,30/11/2002
Bush Howe,623,2044,18,30/11/2002
Fell Head,640,2100,86.1,30/11/2002
Randygill Top,624,2047,131,30/11/2002
Kensgriff,574,1883,66,30/11/2002
Yarlside,639,2096,208,30/11/2002
Mynydd Tarw,679.4,2229,44.2,13/11/2002
Foel Wen South Top,687.9,2257,21.6,13/11/2002
Foel Wen,690.6,2266,58.9,13/11/2002
Tomle,740.6,2430,20.9,13/11/2002
Cadair Bronwen,783.4,2570,73.3,13/11/2002
Cadair Bronwen NE Top,700,2297,10.7,13/11/2002
Moel yr Henfaes [Pen Bwlch Llandrillo Top],621,2037,35,13/11/2002
Craig Berwyn (boundary),790,2592,,13/11/2002
Cadair Berwyn North Top,827,2713,19,13/11/2002
Cadair Berwyn,832,2730,346,13/11/2002
Moel Sych,826.7,2712,33.9,13/11/2002
Moel yr Ewig,694.7,2279,24.2,13/11/2002
Godor North Top,675,2215,17,13/11/2002
Godor,679.2,2228,24.9,13/11/2002
Arnison Crag,433,1421,32,10/11/2002
Birks,624,2047,20.3,10/11/2002
St Sunday Crag,841.2,2760,160.5,10/11/2002
Cofa Pike,823,2700,13,10/11/2002
Fairfield,873.3,2865,300.3,10/11/2002
Hart Crag,823.1,2700,51.2,10/11/2002
Dove Crag,792,2598,50,10/11/2002
Little Hart Crag [Little Hart Crag - West Top],637,2090,34,10/11/2002
Red Screes,776,2546,260,10/11/2002
Birkhouse Moor,717.6,2354,22.3,09/11/2002
Striding Edge [High Spying How],862.9,2831,31.2,09/11/2002
Helvellyn,949.8,3116,713.4,09/11/2002
Helvellyn Lower Man,924.5,3033,18.4,09/11/2002
White Side,863.2,2832,43.1,09/11/2002
Raise,882.7,2896,91.6,09/11/2002
Stybarrow Dodd,843.7,2768,68.9,09/11/2002
Green Side [White Stones - Green Side],794.1,2605,28.9,09/11/2002
Hart Side,756,2480,23,09/11/2002
Sheffield Pike,676.1,2218,93,09/11/2002
Heron Pike (Glenridding),612,2008,9,09/11/2002
Y Foel Goch,805,2641,63,20/10/2002
Gallt yr Ogof,763,2503,42,20/10/2002
Moel Eilio,726,2382,259,19/10/2002
Foel Gron,629,2064,30.7,19/10/2002
Foel Goch,604.5,1983,92.1,19/10/2002
Moel Cynghorion,674,2211,176,19/10/2002
Snowdon - Yr Wyddfa,1085,3560,1039,19/10/2002
Llechog,720,2362,28,19/10/2002
Gyrn Wigau,643,2110,15,27/09/2002
Drosgl,756.9,2483,36.6,27/09/2002
Bera Bach,806.5,2646,17.8,27/09/2002
Bera Mawr,793.7,2604,29.7,27/09/2002
Foel-fras,944.1,3097,62.8,27/09/2002
Garnedd Uchaf [Carnedd Gwenllian],925,3035,33,27/09/2002
Foel Grach,975.4,3200,41.7,27/09/2002
Carnedd Llewelyn,1064,3491,750,27/09/2002
Yr Elen,962,3156,57,27/09/2002
Bleaklow Head,633,2077,128,14/08/2002
Higher Shelf Stones,622,2041,20,14/08/2002
The Cairnwell,933,3061,127.1,26/05/2002
Carn nan Sac,919.5,3017,19.1,26/05/2002
Carn a' Gheoidh,975,3199,298,26/05/2002
Carn Aosda,915.3,3003,120,26/05/2002
Carn Gorm,1029,3376,187,25/05/2002
An Sgorr,924,3031,73,25/05/2002
Meall Garbh,968,3176,104,25/05/2002
Meall Garbh East Top,963.7,3162,18,25/05/2002
Meall a' Bharr,1004,3294,36,25/05/2002
Carn Mairg,1042,3419,466,25/05/2002
Meall Liath,1012,3320,60,25/05/2002
Meall na Aighean,981,3219,136,25/05/2002
Meall na Aighean West Top,974,3196,22,25/05/2002
Carn an Tuirc,1019,3343,64,24/05/2002
Cairn of Claise,1064,3491,119,24/05/2002
Tolmount,958,3143,72,24/05/2002
Tom Buidhe,957,3140,71,24/05/2002
Glas Maol,1068,3504,194,24/05/2002
Meall Odhar,922,3025,15,24/05/2002
Geal-charn,917.1,3009,178,23/05/2002
A' Mharconaich,973.2,3193,112,23/05/2002
Bruach nan Iomairean,969.8,3182,4,23/05/2002
Beinn Udlamain,1010.2,3314,555,23/05/2002
Sgairneach Mhor (old GR),963,3159,,23/05/2002
Sgairneach Mhor,991,3251,182,23/05/2002
Ben Vorlich,985.3,3233,834.3,22/05/2002
Stuc a' Chroin,973,3192,252.1,22/05/2002
Glyder Fawr,1000.9,3284,642,17/02/2002
Glyder Fawr,1000.9,3284,642,13/02/2002
Y Garn,947,3107,236,13/02/2002
Elidir Fawr,924,3031,212,13/02/2002
Foel-goch,831,2726,76,13/02/2002
Yoke,707,2320,38.8,27/01/2002
Ill Bell,757,2484,124,27/01/2002
Froswick,720,2362,75,27/01/2002
High Street,828,2717,373,27/01/2002
Mardale Ill Bell,760,2493,10,27/01/2002
Striding Edge [High Spying How],862.9,2831,31.2,26/01/2002
Helvellyn,949.8,3116,713.4,26/01/2002
Catstye Cam,889.6,2919,62.4,26/01/2002
Sgurr Coire na Feinne,901.7,2958,31.3,15/12/2001
Sgurr an Doire Leathain,1010,3314,189,15/12/2001
Sgurr an Lochain,1004,3294,123,15/12/2001
Sgurr Beag,896,2940,97,15/12/2001
Creag nan Damh,917.2,3009,188,15/12/2001
Maol Chinn-dearg,980.3,3216,137.7,14/12/2001
Aonach air Chrith,1019.5,3345,493,14/12/2001
Druim Shionnach West Top,935.4,3069,38.6,14/12/2001
Druim Shionnach,985.2,3232,101.3,14/12/2001
Creag a' Mhaim,946.2,3104,79.6,14/12/2001
Sgurr na Forcan,964.6,3165,28.6,13/12/2001
The Saddle East Top,959,3146,20.9,13/12/2001
The Saddle,1011.5,3319,333,13/12/2001
The Saddle - Trig Point,1011.1,3317,15,13/12/2001
Sgurr na Sgine NW Top,942,3091,21,13/12/2001
Sgurr na Sgine,946,3104,247,13/12/2001
Faochag West Top,880,2887,24,13/12/2001
Faochag,909,2982,57,13/12/2001
Beinn Odhar,895,2936,24,12/12/2001
Sgurr nan Spainteach,990,3248,65,12/12/2001
Sgurr na Ciste Duibhe,1027,3369,178,12/12/2001
Sgurr na Carnach,1002,3287,134,12/12/2001
Sgurr Fhuaran,1068.8,3507,665,12/12/2001
Sgurr nan Saighead,929,3048,107.6,12/12/2001
Sgurr na Moraich,875.6,2873,137.4,12/12/2001
Sgurr an Fhuarail South Top,854,2802,54,11/12/2001
Sgurr an Fhuarail,987,3238,71,11/12/2001
Aonach Meadhoin,1001,3284,174,11/12/2001
Sgurr a' Bhealaich Dheirg,1036,3399,311,11/12/2001
Sgurr a' Bhealaich Dheirg West Top,911,2989,23,11/12/2001
Saileag,956,3136,91,11/12/2001
Carn Ghluasaid,957,3140,62,10/12/2001
Creag a' Chaorainn,998,3274,37,10/12/2001
Sgurr nan Conbhairean,1109,3638,382,10/12/2001
Sail Chaorainn,999.2,3278,87,10/12/2001
Drochaid an Tuill Easaich,998.5,3276,27.8,10/12/2001
Ullock Pike,690,2264,14,09/12/2001
Long Side,734,2408,40,09/12/2001
Carl Side,746.8,2450,28.3,09/12/2001
Skiddaw South Top,925.5,3036,3.3,09/12/2001
Skiddaw Middle Top,928.8,3047,10.1,09/12/2001
Skiddaw,930.4,3052,705.7,09/12/2001
Skiddaw North Top,924.1,3032,1.1,09/12/2001
Watches,333,1093,8,09/12/2001
Broad End,832,2730,4.1,09/12/2001
Dale Head,753,2470,397,11/11/2001
Robinson,737,2418,161,11/11/2001
High Snockrigg,526,1726,45,11/11/2001
Grasmoor,851.6,2794,518.2,10/11/2001
Wandope,773.9,2539,30.5,10/11/2001
Thirdgill Head Man,734,2408,2,10/11/2001
Whiteless Pike,660,2165,36.2,10/11/2001
Tryfan,917.5,3010,191,21/10/2001
Glyder Fach,994.3,3262,74.5,21/10/2001
Crib Goch,923,3028,65,20/10/2001
Crib y Ddysgl,1065.3,3495,72,20/10/2001
Snowdon - Yr Wyddfa,1085,3560,1039,20/10/2001
Y Lliwedd,898,2946,154,20/10/2001
Y Lliwedd East Top,893,2930,15,20/10/2001
Lliwedd Bach,818,2684,16,20/10/2001
Stob a' Ghlais Choire,995.6,3266,25.8,08/07/2001
Creise,1099.8,3608,169.4,08/07/2001
Mam Coire Easain,1070,3510,8,08/07/2001
Meall a' Bhuiridh,1107.9,3635,795,08/07/2001
Sgurr Eilde Mor,1010,3314,271,07/07/2001
Aonach Dubh,889.9,2920,35,06/07/2001
Stob Coire nan Lochan,1115.6,3660,116.5,06/07/2001
Bidean nam Bian,1149.4,3771,844,06/07/2001
Stob Coire Sgreamhach,1072,3517,128,06/07/2001
Carn Mor Dearg,1220,4003,162,05/07/2001
Ben Nevis [Beinn Nibheis],1344.53,4411,1344.5,05/07/2001
Ben Vane,915.76,3004,424,04/07/2001
Glyder Fach,994.3,3262,74.5,03/07/2001
Carnedd Dafydd,1044,3425,111,02/07/2001
Pen yr Ole Wen,978,3209,45,02/07/2001
Middleboot Knotts,703,2306,15,11/02/2001
Round How,741,2431,23,11/02/2001
Broad Crag,935.3,3069,57.7,11/02/2001
Scafell Pike,978.07,3209,912,11/02/2001
Lingmell,807,2648,72,11/02/2001
Pavey Ark,700,2297,15,10/02/2001
Dale Head,753,2470,397,12/11/2000
Hindscarth,727,2385,71,12/11/2000
High Crags (Newlands),529,1736,11,12/11/2000
Red Knott,452,1483,2,12/11/2000
Scope End,412,1352,5,12/11/2000
Grey Knotts,697,2287,16,11/11/2000
Brandreth,715,2346,61,11/11/2000
Green Gable,801,2628,50,11/11/2000
Great Gable,899,2949,425,11/11/2000
Stob Coire an Lochain,1068,3504,23,03/04/2000
Stob Binnein,1165,3822,303,03/04/2000
Ben More,1174,3852,986,03/04/2000
Ben Lomond,974,3196,820,02/04/2000
Sgor Eilde Beag,955.7,3135,32.6,01/04/2000
Binnein Mor South Top,1062,3484,24,01/04/2000
Binnein Mor,1130,3707,759,01/04/2000
Na Gruagaichean,1054.3,3459,96.8,01/04/2000
Na Gruagaichean NW Top [Na Gruagaichean North Top],1038.8,3408,44.3,01/04/2000
Am Bodach,1031.8,3385,152.8,01/04/2000
Beinn Ghlas,1103,3619,107,27/08/1999
Ben Lawers,1214,3983,915,27/08/1999
Meall Corranaich,1069,3507,202,27/08/1999
Sron Dha Mhurchaidh,935,3068,4,27/08/1999
Schiehallion,1083,3553,716,22/08/1999
Conic Hill,361,1184,153,01/06/1995
Goatfell [Goat Fell],875,2871,875,01/05/1994
Blabheinn South Top,926.5,3040,28.1,01/01/2000
Blabheinn [Bla Bheinn],929,3048,859,01/01/2000
Scafell Pike,978.07,3209,912,01/01/1997
Moel Siabod,872.2,2862,599.9,01/01/1996
Holyhead Mountain,220,722,220,01/01/2004
Loughrigg Fell,335,1099,172,01/01/2003
Y Gyrn,618.7,2030,27.3,01/01/2003
Corn Du,871.5,2859,28.2,01/01/2003
Pen y Fan,886,2907,672,01/01/2003
Cribyn,795,2608,130,01/01/2003
Fan y Big,716.7,2351,28.5,01/01/2003
Gwaun Cerrig Llwydion [Craig Cwareli],730,2395,14.2,01/01/2003
Bwlch y Ddwyallt [Gwaun Cerrig Llwydion],754,2474,18,01/01/2003
Waun Rydd,769.2,2524,170,01/01/2003
Allt Lwyd,653.1,2143,27.7,01/01/2003
Fan Fawr,734,2408,295,01/01/2003
Craig Cerrig-gleisiad,629,2064,74.7,01/01/2003
Fan Llia,631.9,2073,100,01/01/2003
Fan Nedd,663,2175,174,01/01/2003
Fan Fraith,668,2192,16,01/01/2003
Fan Gyhirych,725,2379,280,01/01/2003
Leith Hill,295,968,246,01/01/1988
Fan Frynych,628.3,2061,46.1,01/01/2003
High Neb,458,1503,107,01/01/2004
Back Tor,538,1765,67,01/01/2010
Shining Tor,559,1834,236,01/01/2007
The Roaches,505,1657,123,01/01/2005
Gun,385,1263,168,01/01/2008
The Cloud,343,1125,177,01/01/2008
Seatallan,692,2270,193,01/01/2005
Honister Crag [Black Star],634,2080,21,01/01/2005
Fleetwith Pike,648.9,2129,118.4,01/01/2003
Cats Tor,522,1713,38,01/01/2014
Stanton Moor,323,1060,110,01/01/2012
Arthur's Seat,251,823,174,01/01/2012
White Path Moss,457,1499,34,01/01/2012
Barker Bank,426,1398,34,01/01/2011
Lose Hill,476,1562,85,01/01/2011
Craig Fach,608.75,1997,40,01/01/2003
Ramshaw Rocks,460,1509,32,01/01/2008
Hen Cloud,410,1345,62,01/01/2005
